date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition,VPD,water_balance,heat_stress_duration
2022-07-14 05:00:00+00:00,-1.568587657134554,1.2088139803573903,12.867016127069753,12.410319710760994,1.1444893092634174,2.8679033937450487,-0.755048761474509,0.0,-0.7948615804617195,-0.6877981544862087,-1.8675680147671094,-0.696054630227316,-1.116395126218055,1.4108656639621118,Snow,-0.7945364099170288,12.01251073887419,-0.2688218151099078
2022-07-14 06:00:00+00:00,-1.6087658437612458,1.13373783350488,11.362960520712726,10.062363474006474,1.1444893092634174,0.24342551896763046,-0.755048761474509,0.0,-0.7810487046480487,-0.6877981544862087,-1.7014834047413607,-0.696054630227316,-1.2305243503846182,1.5339104859359756,Snow,-0.7807655814661283,10.63472652379684,-0.2688218151099078
2022-07-14 07:00:00+00:00,-1.682425852576847,1.2542536430709208,8.856201176784346,7.0435625981792365,1.1444893092634174,-0.14453563125851138,-0.7301121228143806,0.0,-0.8035146254698137,-0.6877981544862087,-1.7408952319143383,-0.696054630227316,-1.290592363103862,1.5108395818158762,Snow,-0.8031640126348528,8.338419498667921,-0.2688218151099078
2022-07-14 08:00:00+00:00,-1.6690331237012832,1.2389666390185172,9.357553045570022,4.19247288212018,1.1444893092634174,-0.37392243249454,-0.630365568173896,0.0,-0.8007547995343124,-0.6877981544862087,-1.7086399514545225,-0.696054630227316,-1.3266331707354084,1.4570074722023107,Snow,-0.8004127622056261,8.797680903693704,-0.2688218151099078
2022-07-14 09:00:00+00:00,-1.6556403948257195,1.2237521482614109,3.007096040951457,2.0122278051338407,1.1444893092634174,0.2970176279726331,-0.5306190135334112,0.0,-0.7979687903777168,-0.6877981544862087,-1.7502365456689526,-0.696054630227316,-1.3446535745511814,1.4262462667088447,Snow,-0.7976351356966246,2.980369773367111,-0.2688218151099078
2022-07-14 18:00:00+00:00,-0.9458257644208342,0.49948978390360377,4.176917068118034,3.85705039487266,1.1444893092634174,0.4766392951154785,-0.3560625429125417,1.0,-0.6048438071555136,-0.09319475952443554,-1.0487520359402034,-0.293112870233975,-0.9542114918760966,1.3954850612153789,Snow,-0.6049118115942744,3.9213052594934705,-0.2688218151099078
2022-07-14 21:00:00+00:00,-1.066360324300909,0.6207440276779692,2.6728614617610065,2.17993913261318,1.1444893092634174,1.1310838043779776,-0.13163279497144392,1.0,-0.6467382787431876,-0.5708269948215976,-1.2237352636233416,-0.5318806952315998,-1.0923679211303574,1.526220184562609,Snow,-0.6467416538063168,2.620953714444863,-0.2688218151099078
2022-07-15 08:00:00+00:00,-1.4145712750655697,1.033308206736223,2.505744172165781,2.3476501246702006,1.1444893092634174,0.31657345372951706,-0.38099918157266993,0.0,-0.7578804229288496,-0.6877981544862087,-1.5035488821332534,-0.696054630227316,-1.3266331707354084,1.526220184562609,Snow,-0.7576541966233624,2.5211083683413276,-0.2688218151099078
2024-08-21 16:00:00+00:00,-0.9056475777941425,0.227391581145997,3.675565199332358,3.1862059235110998,1.1444893092634174,0.38724666573585187,1.4643120792763968,1.0,-0.5276305402215153,0.3746898791340089,-1.0253515303729164,-0.02934883848042718,-1.0803543185865085,1.080182704907353,Snow,-0.527849608890359,3.376504886910285,-0.2688218151099078
